Wall time,Step,Value
1604186713.968655,7569632,501.11248779296875
1604186715.9510603,7581727,455.4412536621094
1604186773.035398,7602339,499.88751220703125
1604186774.3671844,7610591,488.91876220703125
1604186779.6060815,7643362,479.2537536621094
1604186782.812451,7663628,403.6912536621094
1604186782.813451,7663805,411.57501220703125
1604186783.4660022,7667896,453.0874938964844
1604186785.4380038,7680080,480.4574890136719
1604186840.5574653,7696460,363.0375061035156
1604186847.315211,7737349,434.4375
1604186847.315211,7737347,434.4375
1604186847.3162112,7737522,405.9375
1604186905.0826294,7766110,464.90625
1604186906.4025683,7774211,407.0625
1604186908.3873532,7786592,429.82501220703125
1604186908.3873532,7786580,456.6199951171875
1604186908.388353,7786552,436.7512512207031
1604186910.378105,7799025,319.98748779296875
1604186910.3791063,7798935,487.70623779296875
1604186912.350742,7811195,430.97625732421875
1604186914.3725252,7823445,424.0874938964844
1604186914.3725252,7823460,365.1912536621094
1604186915.7306747,7831707,380.4075012207031
1604186967.7225502,7848124,389.2124938964844
1604186968.997376,7856365,407.0625
1604186969.6438282,7860445,446.0562438964844
1604186970.3118727,7864348,432.1287536621094
1604186970.9616704,7868471,305.76873779296875
1604186974.9245272,7893011,292.7850036621094
1604186974.925527,7893075,426.3787536621094
1604186975.595608,7897272,353.4075012207031
1604186976.263618,7901189,402.57000732421875
1604187025.3729508,7929905,405.9375
1604187027.2415373,7942235,399.2137451171875
1604187028.4699154,7950417,246.6750030517578
1604187034.152682,7987201,421.8012390136719
1604187034.8102398,7991301,381.5037536621094
1604187035.4650059,7995588,276.125
1604187086.779783,8011883,373.85626220703125
1604187087.4095173,8015889,238.35000610351562
1604187088.044379,8020202,374.94500732421875
1604187088.688071,8024317,485.2850036621094
1604187091.8518615,8044676,408.1887512207031
1604187092.511413,8048648,418.3812561035156
1604187093.1715617,8052865,414.9725036621094
1604187093.172562,8052860,439.07000732421875
1604187093.8254423,8056991,350.2200012207031
1604187145.9150968,8093857,373.85626220703125
1604187145.9150968,8093835,337.5824890136719
1604187145.9160976,8093813,432.1287536621094
1604187149.0740585,8114186,476.8500061035156
1604187149.7160301,8118524,450.7387390136719
1604187151.6574104,8130771,384.79998779296875
1604187153.6134832,8143020,436.7512512207031
1604187153.614483,8142940,324.0950012207031
1604187154.2637565,8147053,300.75
1604187154.2647572,8147067,414.9725036621094
1604187206.5840094,8167498,416.1075134277344
1604187207.852563,8175637,345.98748779296875
1604187209.0989325,8183867,352.34375
1604187209.7131891,8188078,358.7449951171875
1604187209.7141898,8187931,432.1287536621094
1604187210.960383,8196233,400.33123779296875
1604187212.9218538,8208422,304.76251220703125
1604187213.572158,8212719,309.8062438964844
1604187214.8543591,8220688,297.7537536621094
1604187266.685343,8241268,380.4075012207031
1604187266.685343,8241235,460.16375732421875
1604187268.635989,8253650,551.1375122070312
1604187270.5300398,8265977,485.2850036621094
1604187273.833718,8286407,407.0625
1604187274.4904313,8290453,443.7225036621094
1604187274.4904313,8290313,515.9099731445312
1604187276.43725,8302711,407.0625
1604187276.43725,8302717,435.59375
1604187276.4382503,8302798,313.8637390136719
1604187277.0960548,8306853,453.0874938964844
1604187277.7346723,8311026,460.16375732421875
1604187330.030856,8347782,421.8012390136719
1604187332.6709223,8364034,414.9725036621094
1604187332.6709223,8364240,429.82501220703125
1604187334.692701,8376453,462.5325012207031
